stage_index,head,gap_index,gap,survivor
98,523,9,6,599
98,523,10,2,601
98,523,11,6,607
98,523,12,6,613
98,523,13,4,617
98,523,14,2,619
98,523,15,12,631
98,523,16,10,641
98,523,17,2,643
98,523,18,4,647
98,523,19,6,653
98,523,20,6,659
98,523,21,2,661
98,523,22,12,673
98,523,23,4,677
98,523,24,6,683
98,523,25,8,691
98,523,26,10,701
98,523,27,8,709
98,523,28,10,719
98,523,29,8,727
98,523,30,6,733
98,523,31,6,739
98,523,32,4,743
98,523,33,8,751
98,523,34,6,757
98,523,35,4,761
98,523,36,8,769
98,523,37,4,773
98,523,38,14,787
98,523,39,10,797
98,523,40,12,809
98,523,41,2,811
98,523,42,10,821
98,523,43,2,823
98,523,44,4,827
98,523,45,2,829
98,523,46,10,839
98,523,47,14,853
98,523,48,4,857
98,523,49,2,859
98,523,50,4,863
98,523,51,14,877
98,523,52,4,881
98,523,53,2,883
98,523,54,4,887
98,523,55,20,907
98,523,56,4,911
98,523,57,8,919
98,523,58,10,929
98,523,59,8,937
98,523,60,4,941
98,523,61,6,947
98,523,62,6,953
98,523,63,14,967
98,523,64,4,971
98,523,65,6,977
98,523,66,6,983
98,523,67,8,991
98,523,68,6,997
98,523,69,12,1009
98,523,70,4,1013
98,523,71,6,1019
98,523,72,2,1021
98,523,73,10,1031
98,523,74,2,1033
98,523,75,6,1039
98,523,76,10,1049
98,523,77,2,1051
98,523,78,10,1061
98,523,79,2,1063
98,523,80,6,1069
98,523,81,18,1087
98,523,82,4,1091
98,523,83,2,1093
98,523,84,4,1097
98,523,85,6,1103
98,523,86,6,1109
98,523,87,8,1117
98,523,88,6,1123
98,523,89,6,1129
98,523,90,22,1151
98,523,91,2,1153
98,523,92,10,1163
98,523,93,8,1171
98,523,94,10,1181
98,523,95,6,1187
98,523,96,6,1193
98,523,97,8,1201
98,523,98,12,1213
98,523,99,4,1217
99,541,0,6,547
99,541,1,10,557
99,541,2,6,563
99,541,3,6,569
99,541,4,2,571
99,541,5,6,577
99,541,6,10,587
99,541,7,6,593
99,541,8,6,599
99,541,9,2,601
99,541,10,6,607
99,541,11,6,613
99,541,12,4,617
99,541,13,2,619
99,541,14,12,631
99,541,15,10,641
99,541,16,2,643
99,541,17,4,647
99,541,18,6,653
99,541,19,6,659
99,541,20,2,661
99,541,21,12,673
99,541,22,4,677
99,541,23,6,683
99,541,24,8,691
99,541,25,10,701
99,541,26,8,709
99,541,27,10,719
99,541,28,8,727
99,541,29,6,733
99,541,30,6,739
99,541,31,4,743
99,541,32,8,751
99,541,33,6,757
99,541,34,4,761
99,541,35,8,769
99,541,36,4,773
99,541,37,14,787
99,541,38,10,797
99,541,39,12,809
99,541,40,2,811
99,541,41,10,821
99,541,42,2,823
99,541,43,4,827
99,541,44,2,829
99,541,45,10,839
99,541,46,14,853
99,541,47,4,857
99,541,48,2,859
99,541,49,4,863
99,541,50,14,877
99,541,51,4,881
99,541,52,2,883
99,541,53,4,887
99,541,54,20,907
99,541,55,4,911
99,541,56,8,919
99,541,57,10,929
99,541,58,8,937
99,541,59,4,941
99,541,60,6,947
99,541,61,6,953
99,541,62,14,967
99,541,63,4,971
99,541,64,6,977
99,541,65,6,983
99,541,66,8,991
99,541,67,6,997
99,541,68,12,1009
99,541,69,4,1013
99,541,70,6,1019
99,541,71,2,1021
99,541,72,10,1031
99,541,73,2,1033
99,541,74,6,1039
99,541,75,10,1049
99,541,76,2,1051
99,541,77,10,1061
99,541,78,2,1063
99,541,79,6,1069
99,541,80,18,1087
99,541,81,4,1091
99,541,82,2,1093
99,541,83,4,1097
99,541,84,6,1103
99,541,85,6,1109
99,541,86,8,1117
99,541,87,6,1123
99,541,88,6,1129
99,541,89,22,1151
99,541,90,2,1153
99,541,91,10,1163
99,541,92,8,1171
99,541,93,10,1181
99,541,94,6,1187
99,541,95,6,1193
99,541,96,8,1201
99,541,97,12,1213
99,541,98,4,1217
99,541,99,6,1223
100,547,0,10,557
100,547,1,6,563
100,547,2,6,569
100,547,3,2,571
100,547,4,6,577
100,547,5,10,587
100,547,6,6,593
100,547,7,6,599
100,547,8,2,601
100,547,9,6,607
100,547,10,6,613
100,547,11,4,617
100,547,12,2,619
100,547,13,12,631
100,547,14,10,641
100,547,15,2,643
100,547,16,4,647
100,547,17,6,653
100,547,18,6,659
100,547,19,2,661
100,547,20,12,673
100,547,21,4,677
100,547,22,6,683
100,547,23,8,691
100,547,24,10,701
100,547,25,8,709
100,547,26,10,719
100,547,27,8,727
100,547,28,6,733
100,547,29,6,739
100,547,30,4,743
100,547,31,8,751
100,547,32,6,757
100,547,33,4,761
100,547,34,8,769
100,547,35,4,773
100,547,36,14,787
100,547,37,10,797
100,547,38,12,809
100,547,39,2,811
100,547,40,10,821
100,547,41,2,823
100,547,42,4,827
100,547,43,2,829
100,547,44,10,839
100,547,45,14,853
100,547,46,4,857
100,547,47,2,859
100,547,48,4,863
100,547,49,14,877
100,547,50,4,881
100,547,51,2,883
100,547,52,4,887
100,547,53,20,907
100,547,54,4,911
100,547,55,8,919
100,547,56,10,929
100,547,57,8,937
100,547,58,4,941
100,547,59,6,947
100,547,60,6,953
100,547,61,14,967
100,547,62,4,971
100,547,63,6,977
100,547,64,6,983
100,547,65,8,991
100,547,66,6,997
100,547,67,12,1009
100,547,68,4,1013
100,547,69,6,1019
100,547,70,2,1021
100,547,71,10,1031
100,547,72,2,1033
100,547,73,6,1039
100,547,74,10,1049
100,547,75,2,1051
100,547,76,10,1061
100,547,77,2,1063
100,547,78,6,1069
100,547,79,18,1087
100,547,80,4,1091
100,547,81,2,1093
100,547,82,4,1097
100,547,83,6,1103
100,547,84,6,1109
100,547,85,8,1117
100,547,86,6,1123
100,547,87,6,1129
100,547,88,22,1151
100,547,89,2,1153
100,547,90,10,1163
100,547,91,8,1171
100,547,92,10,1181
100,547,93,6,1187
100,547,94,6,1193
100,547,95,8,1201
100,547,96,12,1213
100,547,97,4,1217
100,547,98,6,1223
100,547,99,6,1229
